phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std,PotentialFraud
2.652173913,1.565217391,2,0,77.52173913,0.956521739,239.1304348,0,12,12,11143.47826,764.6956522,1460,442.173913,419.295004,0,0,0,19545.95578,1208.586644,1417.65812,363.4550932,1137.464301,67.70566535,12,12,11143.47826,764.6956522,1460,442.173913,2375.461995,157.8616275,998.3269981,66.09190272,11.9384372,11.92856044,4727.720136,506.8361798,1840.126224,540.8451016,1887.669115,132.0670635,0.696151963,0.698536481,10252.27087,939.5486922,2432.809932,677.912201,Not-Fraud
2.571428571,1.571428571,0.428571429,0,79,1,514.2857143,0,12,12,3310,457.7142857,1805.714286,291.4285714,1228.452375,0,0,0,6507.895205,840.2979064,1233.58363,304.9824351,1127.666667,127.8571429,12,12,3310,457.7142857,1805.714286,291.4285714,1596.754479,188.9306084,1089.034391,73.93162107,11.94823844,11.92347372,4485.29152,477.3932927,1791.733611,524.0979961,2089.675814,149.0239514,0.485088146,0.693973739,9324.771888,830.7259085,2405.190297,607.2412982,Not-Fraud
2.25,1.5,1,0,79,1,325,0,12,12,0,0,1770,470,516.752681,0,0,0,0,0,0,0,295,0,12,12,0,0,1770,470,416.2571321,0,1489.806372,84.59235411,11.84204228,11.86268448,4948.950087,529.6550753,2442.431612,740.2365955,3132.989072,139.6771861,0.911898559,0.727019221,9934.447867,876.1354421,3479.686157,1026.754437,Not-Fraud
2.412451362,1.626459144,1.112840467,0,74.31906615,0.980544747,321.1673152,2.607003891,11.89105058,11.89494163,4948.638132,318.381323,2302.879377,610.7392996,606.462752,13.91285761,1.084243357,1.064636499,12112.44963,648.5638902,2317.415105,714.5583195,390.722869,13.95798249,11.89105058,11.89494163,4948.638132,318.381323,2302.879377,610.7392996,620.3009599,31.20836406,723.9347119,55.48956935,11.93236735,11.94456838,4668.84906,518.3427712,2191.157083,632.8346426,1379.163192,107.248764,0.647864814,0.551154419,10049.47973,1015.374608,2672.525845,736.5805165,Not-Fraud
2.318181818,1.636363636,0.818181818,0,72.04545455,1,124.0909091,0,12,12,272.7272727,97.09090909,1665.454545,519.5454545,260.5609168,0,0,0,882.7348295,314.2535993,1458.569839,366.3003877,249.1363636,0,12,12,272.7272727,97.09090909,1665.454545,519.5454545,382.2695935,0,479.0921593,29.36507723,11.94472372,11.96650916,4530.731173,470.3100825,1904.212438,564.5954007,962.2218442,66.25709865,0.611669628,0.444059868,10854.13156,910.2924443,2406.470639,652.6282189,Not-Fraud
2.545454545,1.590909091,3.454545455,0,73.72727273,1,648.6363636,7.272727273,12,12,6174.545455,728.1818182,2487.272727,820.4545455,1090.405322,24.33531985,0,0,15138.8031,1524.210948,2531.737935,842.0184212,1004.302709,78.09686451,12,12,6174.545455,728.1818182,2487.272727,820.4545455,1619.173865,118.1158972,591.0517443,35.37005997,11.92404296,11.93528968,4802.840244,519.4432902,2916.504127,793.4061184,1073.060022,110.3811247,0.709569495,0.533840168,10266.78168,999.3160606,3271.32926,806.2495819,Not-Fraud
3,1.5625,2,0,78.75,1,216.25,0,12,12,1005,267,1842.5,509.375,240.0520777,0,0,0,2635.222951,616.6100875,1832.704741,443.7637322,313.8106737,24.50833333,12,12,1005,267,1842.5,509.375,510.1464533,75.9860816,772.5734006,71.97634091,11.9291816,11.96635869,4274.960692,553.9289009,1992.111145,546.6215133,1444.659793,130.5750512,0.587262643,0.398730127,8853.770914,1066.976431,2507.79296,610.2638029,Not-Fraud
2.597560976,1.573170732,2.024390244,0,70.07317073,1,340.8536585,1.463414634,11.56097561,11.70731707,6811.341463,545.3658537,2813.414634,690.1707317,661.5567148,9.444045903,2.266762313,1.862480789,14011.90523,732.6337996,6431.606796,1220.431869,1170.528638,80.3837309,11.56097561,11.70731707,6811.341463,545.3658537,2813.414634,690.1707317,2281.509111,197.5409385,794.3066345,42.73743379,11.93658108,11.94240345,5035.499239,519.7617492,2412.745572,674.7647911,1565.194846,104.3102369,0.598027309,0.573438857,10633.06426,974.6904828,2759.251509,762.6791062,Not-Fraud
2.666666667,1.408602151,1.741935484,0,73.90322581,0.989247312,274.6236559,2.258064516,11.74193548,11.67741935,5158.924731,411.9569892,2108.924731,693.311828,542.6255798,13.44303863,1.750175307,1.848391135,14565.82573,752.4077282,4217.361751,939.1011195,663.9822462,46.87504431,11.74193548,11.67741935,5158.924731,411.9569892,2108.924731,693.311828,1342.970292,123.4899635,587.2201923,39.46897275,11.93106663,11.92815615,4566.123846,514.2105224,2185.280787,629.2173776,1273.403443,102.4896964,0.690569569,0.660091859,10251.37401,1029.464226,2511.425833,700.7222699,Not-Fraud
3,1,0,0,79,1,70,0,12,12,10000,2136,940,500,0,0,0,0,0,0,0,0,1073,213.6,12,12,10000,2136,940,500,2274.716344,450.3083388,464.0251572,3.899371069,11.94968553,11.79874214,3266.981132,362.7169811,2084.90566,542.327044,1299.441029,17.49907591,0.634441269,1.478880325,9075.00293,739.0553424,2072.54258,565.1281864,Not-Fraud
2.818181818,1.727272727,0,0,79.09090909,1,152.7272727,0,12,12,6243.636364,582.5454545,1420.909091,357.2727273,173.0370428,0,0,0,9736.931008,875.9731005,2145.784027,490.6748599,226.8333333,11.22424242,12,12,6243.636364,582.5454545,1420.909091,357.2727273,317.3764931,42.06178702,687.0048408,42.19361926,11.985466,11.97392047,5964.646844,504.1353592,1947.914401,534.6028796,953.7913645,70.7777546,0.210209613,0.281069671,12002.95937,924.5692705,2311.686489,617.813342,Not-Fraud
2.6,1.35,0.55,0,78.55,1,308.5,0,12,12,7302,534,1360.5,331.5,570.0810192,0,0,0,12716.20913,812.6261521,1383.228394,324.4635248,843.768254,50.71119048,12,12,7302,534,1360.5,331.5,2180.939506,158.7596414,336.6025419,14.5390465,11.94658519,11.97422824,4432.590756,487.6691721,2456.444694,723.2095331,537.6310306,50.82661605,0.480045025,0.297498831,9848.44431,925.5548116,3006.049012,793.5506575,Not-Fraud
2.558139535,1.558139535,0.511627907,0,68.74418605,1,169.5348837,0,12,12,5823.255814,397.3953488,1019.767442,486.2790698,219.5770121,0,0,0,9896.051093,522.3411647,741.8621627,443.4336975,1152.898117,64.93156146,12,12,5823.255814,397.3953488,1019.767442,486.2790698,2622.163763,168.2356364,699.5902806,55.86126286,11.9015472,11.92258877,4907.188777,536.658637,1981.024094,574.7168645,1568.615529,120.5020088,0.794575232,0.646717197,10800.36565,1001.994877,2621.182617,743.5118257,Not-Fraud
2.545454545,1.454545455,1.818181818,0,73.45454545,0.909090909,88.18181818,0,12,12,1454.545455,194.1818182,2615.454545,445.4545455,142.2545733,0,0,0,3236.15934,432.0272719,3592.06727,575.1932482,355.5454545,16.54545455,12,12,1454.545455,194.1818182,2615.454545,445.4545455,690.539296,62.55543594,780.4669709,86.34477713,11.93479287,11.96302301,4964.517653,606.5603874,2064.787663,561.4692052,1358.745793,142.5477551,0.666265522,0.409961301,10254.52851,1296.250225,2880.842089,710.2197221,Not-Fraud
3,2,0,0,77,1,50,0,12,12,0,0,1650,50,0,0,0,0,0,0,0,0,275,0,12,12,0,0,1650,50,551.461694,0,265.6962025,1.518987342,12,12,5264.556962,473.164557,1906.582278,531.0126582,537.0161711,10.63238975,0,0,13843.39959,900.8358858,1681.594852,501.2691455,Not-Fraud
2.333333333,2,5.666666667,5.666666667,71,1,16833.33333,1068,12,12,36648.33333,1780,1553.333333,210,14729.78841,0,0,0,24911.20424,872.0183484,1213.35348,157.7339532,5906.333333,395.4380952,12,12,36648.33333,1780,1553.333333,210,13217.26571,482.7802832,8519.664154,667.9376437,11.94792516,11.91123865,14667.27679,1340.667921,2041.137794,576.2450488,9450.178769,358.8272633,0.62718129,0.769036837,15640.89608,1441.94893,3251.162744,911.337333,Not-Fraud
2.111111111,1.611111111,3.444444444,3,72.22222222,1,5594.444444,539.5555556,12,12,12941.66667,1008.666667,2035,518.8888889,13254.77504,544.2454271,0,0,21348.46495,1066.253474,4747.13443,944.0830527,2783.664502,296.0759259,12,12,12941.66667,1008.666667,2035,518.8888889,3705.621184,248.1835031,2872.503987,283.8633121,11.94833219,11.93980676,7450.051976,804.0978739,1865.358532,546.3320633,3585.870149,238.1538611,0.583739183,0.605219671,11597.59042,1193.541183,2669.110042,715.4071825,Fraud
2.614285714,1.571428571,0.457142857,0,80.4,1,275.5714286,2.428571429,12,9.771428571,2222.857143,137.3142857,3593.857143,724.4,573.7737667,13.45262372,0,4.700204832,9077.486267,478.3651974,5039.85803,947.0349518,658.5452381,28.17959184,12,9.771428571,2222.857143,137.3142857,3593.857143,724.4,1108.85349,60.29053017,606.3982461,37.73365703,11.95634543,11.91611663,4624.21637,512.9022352,2156.205312,625.6162044,1399.427817,104.5447524,0.484523702,0.723493208,9989.094253,974.2215598,2579.603928,713.8024907,Not-Fraud
2.5,1.666666667,0.041666667,0,70.45833333,1,212.0833333,4.166666667,12,12,10475.41667,623,1641.666667,325,273.8133158,20.41241452,0,0,19410.49872,886.1219859,1648.107391,325.1889083,1920.388889,106.3083333,12,12,10475.41667,623,1641.666667,325,3778.300961,191.6037503,774.8425443,60.41903414,11.90089146,11.95635822,4815.82937,489.1650746,2235.327378,635.2312725,1291.386521,98.76899928,0.941026875,0.49877779,10496.46174,915.898516,2622.623032,711.1457731,Not-Fraud
2.777777778,1.555555556,2.555555556,0,73.44444444,1,115.5555556,11.11111111,12,11.44444444,1222.222222,118.6666667,882.2222222,253.3333333,220.800312,33.33333333,0,1.666666667,3666.666667,356,650.2649033,118.0042372,281.1111111,26.73809524,12,11.44444444,1222.222222,118.6666667,882.2222222,253.3333333,648.9432563,49.5616556,268.8363618,19.08156901,11.93488554,11.96179555,4010.974034,456.6892173,1657.75425,515.8903387,495.0638715,75.11388499,0.662342357,0.423378945,9775.439351,908.5259258,2018.385674,559.0863593,Not-Fraud
2.5,1.66,0.78,0,73.08,1,314.2,2,12,12,2065.6,234.96,2585.4,823,550.2210687,14.14213562,0,0,5566.598698,496.2677421,2603.134069,851.5849569,646.0925541,32.904,12,12,2065.6,234.96,2585.4,823,1078.124624,58.62551775,544.5586821,28.25695895,11.94953762,11.92806305,4466.453583,484.1042608,2159.025693,629.5118781,1268.862009,87.89809937,0.552862497,0.671542804,9994.337562,977.4039243,2616.027943,727.529742,Not-Fraud
2.25,2,0,0,77.75,1,490,0,12,9,2000,534,592.5,85,810.6376091,0,0,6,2309.401077,616.6100875,750.8828138,83.46656017,485.8333333,0,12,9,2000,534,592.5,85,86.21678104,0,1570.08214,90.88008593,11.96544763,11.84330606,5781.222678,587.775523,2100.463805,641.8923108,4713.935106,190.9566571,0.446676902,1.161299345,12416.37504,1005.492961,3082.598103,804.1638793,Not-Fraud
2.875,1.46875,0.71875,0,77.96875,1,433.4375,4.375,12,12,3554.375,467.25,3171.5625,684.9375,777.6291901,18.82645702,0,0,6061.201806,764.27081,5771.434165,1076.87277,759.3169643,32.51478175,12,12,3554.375,467.25,3171.5625,684.9375,1377.954975,95.86434795,724.2065114,56.8173,11.95296775,11.94470939,4578.941862,510.8904701,2720.875446,763.2225169,1298.856922,104.1198656,0.501740557,0.519438016,9567.752093,894.7459216,3446.945948,894.2044984,Not-Fraud
3,1.666666667,9.5,9.5,78.66666667,1,10675,890,12,12,19760,1780,621.6666667,296.6666667,7566.620778,436.0091742,0,0,9631.874169,872.0183484,975.6929162,563.9385309,4789.092593,451.2666667,12,12,19760,1780,621.6666667,296.6666667,7468.949715,587.7584318,4438.062811,377.5517537,11.89936919,11.88371237,8825.087568,911.5548672,2025.452242,534.55791,5634.476539,256.0483805,0.713059002,0.811535572,12140.24512,968.2836799,2479.059296,673.8447364,Not-Fraud
2.833333333,1.533333333,1.533333333,0,76.5,1,238,1.666666667,12,12,4336.666667,462.8,1971.333333,569.6666667,471.1277739,9.128709292,0,0,7126.467584,916.7283056,3068.36667,697.8710647,953.8991222,74.2199519,12,12,4336.666667,462.8,1971.333333,569.6666667,1816.87321,171.7854318,546.6051165,32.81390872,11.94802631,11.94815765,4121.973701,448.7139477,2339.360352,664.6122593,1444.999007,93.64456352,0.616348539,0.593761644,9846.149623,935.3347561,2906.328189,735.7889538,Not-Fraud
2.495495495,1.693693694,2.684684685,0.225225225,76.01801802,0.990990991,960.6306306,81.65765766,12,11.78378378,7016.306306,618.4864865,3454.504505,1039.72973,2893.276306,277.1059363,0,1.603436114,14880.57189,952.0687606,6954.537791,1866.983693,1161.925881,87.96658731,12,11.78378378,7016.306306,618.4864865,3454.504505,1039.72973,1615.615984,140.8576961,960.0790435,70.47166827,11.94222081,11.93866395,5556.269733,596.6811513,3071.366759,861.6313314,1535.04259,111.078703,0.59951881,0.556145195,11110.05727,1068.20471,3305.415225,888.4630317,Not-Fraud
3,1.5,0,0,82.16666667,1,168.3333333,0,12,12,6166.666667,712,4545,993.3333333,181.4846183,0,0,0,6882.344562,872.0183484,6056.668226,1536.120655,1304.984848,89,12,12,6166.666667,712,4545,993.3333333,3269.933582,316.4159282,499.1341445,25.31076044,11.94897682,11.95564784,3581.017771,474.0177519,1925.544552,518.8993999,1863.169213,108.1361458,0.608160901,0.470715587,8850.888708,1199.5657,2563.103361,639.0884641,Not-Fraud
2.913043478,1.5,1.130434783,0.065217391,77.52173913,1,400.6521739,25.17391304,12,11.91304348,5319.565217,487.5652174,1823.913043,451.3043478,934.0982631,157.7320237,0,0.412369142,9531.339408,736.7229436,2117.776064,423.1186264,830.0725844,64.95500972,12,11.91304348,5319.565217,487.5652174,1823.913043,451.3043478,1587.36385,140.0430049,620.8563154,47.93029288,11.94165305,11.95132483,4468.431987,524.1087976,2088.180868,611.7861099,1430.620781,119.5516788,0.641948791,0.534517803,10002.04774,1029.500047,2761.266429,741.4411267,Not-Fraud
2.80952381,1.571428571,2.095238095,1.285714286,77.76190476,1,1522.380952,105.5238095,11.80952381,12,7603.809524,522.8571429,3187.142857,736.6666667,4102.624654,320.4533693,0.872871561,0,13674.76891,852.0977811,3565.602534,701.8641844,1570.042818,90.60350627,11.80952381,12,7603.809524,522.8571429,3187.142857,736.6666667,2725.038091,112.7477195,1093.631409,90.40409543,11.93772024,11.96810774,5150.455707,582.2899358,2540.073196,698.1130627,2143.544396,159.1242932,0.572292885,0.366091469,10207.6301,1128.830631,3098.336373,804.7071234,Not-Fraud
2.947368421,1.614035088,1.614035088,0,77.52631579,1,252.1052632,3.859649123,11.78947368,11.89473684,5722.807018,662.5964912,2774.912281,823.3333333,559.4025411,17.50044754,1.589438828,0.794719414,11808.02704,1754.814844,5001.609428,1335.231833,1104.762956,66.07895915,11.78947368,11.89473684,5722.807018,662.5964912,2774.912281,823.3333333,1960.163642,127.0869982,391.0258553,25.32471359,11.92445463,11.92655179,4043.788895,451.1276871,2106.440533,622.0218933,901.9482633,82.64223313,0.6788002,0.595577921,9325.85001,897.5506667,2624.513157,740.8701751,Not-Fraud
2.90990991,1.459459459,1.378378378,0,75.97297297,0.990990991,245.6756757,4.954954955,11.89189189,11.89189189,5258.648649,741.5495495,2287.207207,745.1351351,538.463507,24.37859993,1.138989595,1.138989595,11215.89728,1846.26043,4002.587611,1094.750171,826.1044806,73.14663913,11.89189189,11.89189189,5258.648649,741.5495495,2287.207207,745.1351351,1462.136574,151.055147,642.2742637,43.97815171,11.92446933,11.93210762,4872.713419,524.1895421,2359.705243,669.338243,1267.184124,83.94346572,0.734886863,0.637375145,10643.71045,1006.961201,2788.400914,752.0172575,Not-Fraud
2.842105263,1.578947368,1.403508772,0.403508772,77.56140351,1,671.5789474,57.96491228,12,12,2871.578947,375.0877193,1820.350877,624.5614035,2072.923048,240.5483293,0,0,6543.112734,622.8203215,3477.869814,983.9390047,877.5,89.80590365,12,12,2871.578947,375.0877193,1820.350877,624.5614035,1257.426084,152.3388726,598.2171272,44.22634082,11.95316964,11.95201296,4362.737961,487.267295,2082.165876,605.963784,1076.145627,97.64799678,0.533435218,0.514159807,10218.04533,961.2830105,2577.445164,703.3333071,Not-Fraud
2.75,1.55,1.6,0,73.55,1,238.5,3,12,12,3804.5,373.8,1758,620.5,255.4516125,9.787209699,0,0,8021.118491,627.0686691,1992.080637,809.5578715,1116.882325,80.72853258,12,12,3804.5,373.8,1758,620.5,1899.5935,148.3241227,323.7040443,26.05785795,11.91876204,11.95308164,4078.216106,464.5687355,1708.217272,538.3889368,790.1654021,85.63947745,0.792986007,0.501390353,9290.455793,926.2088104,2317.267222,673.3160144,Not-Fraud
2.877777778,1.555555556,1.522222222,0,76.61111111,0.988888889,203,1.777777778,12,12,2420.666667,319.2,1497.888889,429,421.9522578,7.728217344,0,0,8003.440945,787.3556254,1728.609556,519.5028955,617.4155744,46.03709436,12,12,2420.666667,319.2,1497.888889,429,1024.035487,88.91848083,564.0280857,38.99338678,11.9339525,11.93661173,4368.703189,478.2886099,2005.677207,577.6129908,1169.751086,90.42138457,0.667926873,0.606692431,9933.490002,963.3257379,2491.844745,670.655891,Not-Fraud
2.603773585,1.594339623,1.462264151,0.066037736,75.86792453,0.981132075,396.4150943,21.66037736,11.88679245,11.88679245,3836.132075,426,1814.811321,619.7169811,964.3948892,146.0761632,1.165543035,1.165543035,9496.677973,720.411787,2422.648779,768.0171843,742.5359548,60.85288321,11.88679245,11.88679245,3836.132075,426,1814.811321,619.7169811,1399.011173,137.6080813,642.0128292,46.13363159,11.92493396,11.94130576,4551.683018,497.9722278,2226.635734,651.0706083,1071.90914,83.10623624,0.681724964,0.564320071,9852.521462,921.3207816,2679.153872,745.8527691,Not-Fraud
2.952191235,1.577689243,4.852589641,4.450199203,76.15936255,1,7937.330677,816.5203252,11.95219124,11.92828685,15409.44223,1497.737052,2367.171315,636.4940239,10737.11904,453.7111074,0.757433284,0.845480132,20591.71044,1220.911598,4848.335257,1185.808947,3239.792143,333.075366,11.95219124,11.92828685,15409.44223,1497.737052,2367.171315,636.4940239,4387.982793,402.3433484,4275.313607,419.8781934,11.92889497,11.9417531,9788.706481,1049.014999,2203.409308,626.9918512,5686.068165,347.7929091,0.715790133,0.582691153,13951.55361,1359.646482,3313.082677,830.1130811,Fraud
2.888888889,1.518518519,1.148148148,0.185185185,78,1,666.2962963,80.59259259,12,12,4358.148148,475.7777778,3007.777778,782.5925926,2130.920978,284.7048754,0,0,8912.956014,617.746359,5168.361095,999.0287306,1082.254249,141.6093795,12,12,4358.148148,475.7777778,3007.777778,782.5925926,2008.023156,228.3901529,906.500762,86.98490017,11.95893612,11.94924126,5010.152784,583.9727803,2254.407746,668.2069416,1532.853673,146.172072,0.450405113,0.526642233,10143.66066,1024.554479,2621.802811,739.6413812,Not-Fraud
2.641509434,1.603773585,0.58490566,0,76.9245283,0.981132075,224.1509434,0.943396226,12,12,7369.622642,463.4716981,1758.113208,559.4339623,518.1566216,6.868028197,0,0,15195.54742,797.8289918,1815.155277,595.1096056,1141.969384,54.68785701,12,12,7369.622642,463.4716981,1758.113208,559.4339623,2505.884492,123.5460025,606.8682635,48.38969384,11.93058513,11.94309189,5100.23778,519.4770237,2120.464655,624.9661045,1217.859776,96.19206082,0.639593588,0.535031451,11036.28972,1016.836761,2768.276164,756.6589024,Not-Fraud
3,1.539325843,0.415730337,0.02247191,77.88764045,1,325.505618,14.24719101,12,11.97752809,4977.752809,504,1788.426966,571.011236,1036.339725,113.7060885,0,0.211999576,11705.75604,883.1921442,1897.289873,667.5873197,862.4861555,58.99892212,12,11.97752809,4977.752809,504,1788.426966,571.011236,1640.680795,121.3463428,765.1585903,53.39362504,11.92868123,11.9469009,4762.936524,513.3787344,2102.225999,602.2989996,1529.386838,117.3150076,0.711580578,0.577113466,10507.91071,984.9143601,2556.841357,696.1185443,Not-Fraud
2.806451613,1.580645161,2.532258065,0.338709677,76.2983871,1,775,45.32258065,11.70967742,11.90322581,5850.080645,542.6129032,3158.870968,868.7096774,2465.182755,210.8829116,1.68578077,1.077631812,10073.1595,855.8744752,5593.022687,1532.69621,1119.147462,76.95061208,11.70967742,11.90322581,5850.080645,542.6129032,3158.870968,868.7096774,1710.565292,149.613993,839.7948638,54.06787427,11.92767997,11.93865054,5205.611425,552.5705859,2832.444677,782.2859986,1342.846963,90.0629114,0.658645126,0.580523505,10740.18806,1017.213468,3173.850847,831.349748,Not-Fraud
2.912087912,1.549450549,2.450549451,1.175824176,74.67032967,0.989010989,2212.857143,271.2527473,12,12,6373.626374,1327.032967,1700.659341,442.0879121,4357.143888,466.0322972,0,0,9925.486668,4215.321402,1948.558899,567.7979227,1336.142482,155.7921499,12,12,6373.626374,1327.032967,1700.659341,442.0879121,1831.595694,227.7712043,2238.863438,206.6303394,11.9405201,11.93240317,7133.921099,777.5434294,2172.771637,616.9297556,3250.994511,194.9798991,0.620578683,0.63618683,12291.31981,1214.4766,3087.441181,796.4431757,Not-Fraud
3,1.428571429,1.464285714,0.5,75.21428571,1,860.3571429,43.14285714,12,12,4689.285714,970.8571429,1118.928571,400,4144.57207,201.7614496,0,0,10657.19508,3453.9342,1203.046563,412.0050341,1561.249858,122.2585034,12,12,4689.285714,970.8571429,1118.928571,400,1150.178946,136.9716452,1169.736036,90.56292033,11.95103909,11.95298323,5311.957105,548.3881777,1952.611428,594.3974447,1941.475837,126.5472835,0.510649945,0.500305492,10549.90417,938.4007449,2476.890044,705.2889974,Not-Fraud
2.54368932,1.547572816,2.586407767,1.551456311,77.40776699,0.996116505,2951.359223,292.5283757,11.89902913,11.89708738,7324.737864,774.6951456,2803.495146,712.4854369,7427.503371,474.7038485,0.628055976,1.076405633,14461.22883,1123.962324,5779.991233,1303.111376,1707.788121,158.0993999,11.89902913,11.89708738,7324.737864,774.6951456,2803.495146,712.4854369,2480.100539,216.3972322,2122.136068,193.9848801,11.91471919,11.940937,6695.39582,716.7221451,2443.054272,683.8404335,2965.012506,189.4367866,0.711551759,0.577848158,11564.11121,1106.261747,3126.766465,811.0268866,Fraud
2.563380282,1.521126761,2.690140845,1.676056338,78.22535211,0.985915493,3663.943662,287.4929577,11.83098592,11.78873239,9288.450704,715.4366197,2746.197183,830.9859155,12584.89588,475.2585724,1.42413799,1.463025173,16810.77636,822.766982,4668.014985,1346.520548,1844.594552,145.7523973,11.83098592,11.78873239,9288.450704,715.4366197,2746.197183,830.9859155,3452.177547,237.7718135,1877.086425,176.2495671,11.94642499,11.9506172,6668.648083,705.9723944,2663.764597,724.2297745,2732.989487,178.6405029,0.589238507,0.509891236,11936.48543,1113.706072,3524.638722,866.6682705,Not-Fraud
2.826086957,1.608695652,2.043478261,0.333333333,77.97101449,1,663.3333333,31.85294118,11.62318841,12,3246.956522,417.9130435,2467.536232,721.7391304,2373.807234,181.7475094,2.037165341,0,8044.694325,802.9324515,4285.920659,1230.908269,662.5454087,49.87321519,11.62318841,12,3246.956522,417.9130435,2467.536232,721.7391304,1226.241048,118.0426815,604.859649,49.03430248,11.92354663,11.95789785,4618.038261,517.3940359,2111.807761,615.5197407,1175.762283,107.5089899,0.772844047,0.483825732,10421.772,1018.441545,2639.469661,716.1563737,Not-Fraud
2.764705882,1.725490196,3.029411765,2.480392157,76.00980392,1,4637.352941,504.5490196,11.93137255,12,12464.70588,1350.705882,2226.078431,702.5490196,8009.022378,533.9841031,0.69310328,0,19548.26344,1192.181149,3586.739096,1006.855399,2521.868389,248.4662722,11.93137255,12,12464.70588,1350.705882,2226.078431,702.5490196,3442.419221,354.7322816,2575.074253,288.8622942,11.90436078,11.93144403,7642.220665,862.5344769,2020.81086,578.6812469,3647.181155,248.5263432,0.761434072,0.682960414,12222.31417,1173.088044,2968.879775,775.021472,Fraud
3,1.684210526,2.105263158,0,75.68421053,1,130,13.68421053,12,12,5520.526316,674.5263158,2149.473684,754.7368421,145.7547407,33.3684026,0,0,9970.055429,1020.082969,3276.769198,1394.526476,959.4169799,91.37418546,12,12,5520.526316,674.5263158,2149.473684,754.7368421,1589.337822,149.1160505,578.7592281,47.65323865,11.90627344,11.95101643,5022.441367,570.6875026,2459.919431,700.0582833,1253.739199,89.82512941,0.892341942,0.573473699,10837.76465,1138.071733,2768.096561,765.5884106,Not-Fraud
2.628304821,1.595645412,1.451010886,0.205287714,75.05443235,0.99377916,701.2908243,38.88785047,11.93468118,11.93934681,4616.236392,432.5598756,2469.860031,681.6796267,3102.407022,194.4196289,0.851292411,0.826578096,11261.02246,805.3353459,4384.657883,1120.280329,1055.467939,69.75386067,11.93468118,11.93934681,4616.236392,432.5598756,2469.860031,681.6796267,1572.810138,125.8088895,811.9454769,55.78433046,11.93033424,11.93305064,4988.663444,532.0369877,2348.275143,667.7240989,1514.783342,106.1184162,0.671506869,0.618800861,10676.56735,1013.227741,2841.54162,769.5376761,Not-Fraud
2.714285714,1.785714286,3.142857143,1.714285714,70.92857143,1,1722.142857,159.7142857,12,12,4342.142857,610.2857143,1258.571429,569.2857143,3280.478808,385.7187953,0,0,6870.893099,807.3321143,1120.548335,633.6277029,1046.880952,121.1047619,12,12,4342.142857,610.2857143,1258.571429,569.2857143,1640.011555,220.1668159,2038.998137,111.08463,11.92946506,11.95920585,6287.407082,653.5281019,1921.909542,587.4467303,2938.553712,133.5608975,0.580575707,0.393436548,10536.77629,1157.084127,2341.671696,716.855665,Not-Fraud
2.949367089,1.518987342,2.620253165,1.481012658,74.11392405,1,2660.632911,315.8205128,12,12,7674.936709,1049.316456,1866.708861,566.4556962,4802.049066,489.6238881,0,0,10473.43537,1437.094179,2678.504042,769.7802517,1783.541132,192.2126268,12,12,7674.936709,1049.316456,1866.708861,566.4556962,2532.407383,264.4806458,2286.475555,206.9855471,11.93529682,11.94117705,7199.328372,771.0007468,2106.689113,617.1858378,3158.97235,191.7565555,0.656607044,0.579687597,11438.2727,1142.219381,2914.665014,757.6542893,Not-Fraud
2.724137931,1.551724138,1.172413793,0.034482759,78.89655172,1,379.3103448,45.10344828,12,12,4986.551724,660.5517241,2153.793103,731.7241379,804.8377433,198.4969134,0,0,10759.97487,1078.032453,4196.568678,1392.644117,722.0073892,92.78357964,12,12,4986.551724,660.5517241,2153.793103,731.7241379,1211.853765,188.4117358,615.6416224,52.02333929,11.94413576,11.95922543,4962.327378,531.7491383,2675.553851,749.0792386,1061.0817,108.4916729,0.539954187,0.446964141,10911.20402,963.3759185,2976.400788,773.7822027,Not-Fraud
